"algorithms_instances_names","10iter_10hiddensize_50maxiter","10iter_10hiddensize_100maxiter","10iter_10hiddensize_150maxiter","10iter_10hiddensize_200maxiter","10iter_10hiddensize_250maxiter"
"ts10r10b/symmetric/gr96",17.5248013268509,17.2793404272227,17.3270934431135,16.9335287039261,16.6600874060713
"ts10r10b/symmetric/gr48",14.4584072687633,14.4314999191207,13.3873751260118,13.2999388248253,13.3263824639416
"ts10r10b/symmetric/gr24",8.31335902731281,8.30452783053178,8.29353196063701,8.28450107137495,8.25661294190687
"ts10r10b/symmetric/gr21",9.09355854140168,8.71583225583655,8.7108551446702,8.70182417725147,8.69719232989865
"ts10r10b/symmetric/gr17",3.8859927089639,3.87655254919597,3.864980060811,3.85538720387395,3.84824143691077
"ts10r10b/symmetric/fri26",8.43398478268113,8.26495902584081,7.5771795685686,7.57863790943933,7.55962549961074
"ts10r10b/symmetric/eil76",9.44923498326586,9.35733033793122,9.33633558534514,9.32968359139792,8.94824800318636
"ts10r10b/symmetric/eil51",15.4632816504555,14.895981233635,14.6906118240668,14.5846693870946,14.5667230642705
"ts10r10b/symmetric/dantzig42",10.8850873780482,10.3949403035969,9.49207295372413,9.26372653590043,9.27099520348667
"ts10r10b/symmetric/burma14",5.12745077371795,5.11515924136589,5.04262765133819,5.03947159624457,5.03965215846679
"ts10r10b/symmetric/brazil58",11.8030665180317,11.6207211103876,10.1744306388645,9.98191843726823,9.92225167257654
"ts10r10b/symmetric/berlin52",14.365753713654,13.05383687808,12.1949559250252,11.7998104492076,12.1464335406252
"ts10r10b/symmetric/bays29",5.49258372276148,5.47164558899112,5.46475034564137,5.46304383774691,5.43896437011221
"ts10r10b/symmetric/bayg29",6.84174052832123,6.8014042226963,6.80120160140043,6.80444736637043,6.80103354727162
"ts10r10b/symmetric/att48",8.70393740608101,8.62084018275179,8.58215275380987,8.58685863576927,8.58381294987911
"ts0r0f/symmetric/ulysses22",87.6909603647414,85.9505346174685,78.6973784225787,78.9527635339021,77.6065706886174
"ts0r0f/symmetric/ulysses16",56.5625362030833,55.6775616017556,55.4476016222037,54.5458927703713,55.3844468445499
"ts0r0f/symmetric/swiss42",85.6544610480029,83.0895788015957,83.0745988318838,83.0678742649879,83.0232363779306
"ts0r0f/symmetric/st70",361.238509436049,357.9685672109,357.425383745495,357.512752534283,357.32486600625
"ts0r0f/symmetric/pr76",301.10652577265,237.747225265149,236.998360001145,236.865659761751,237.569082643439
"ts0r0f/symmetric/hk48",264.073018853687,263.537241143635,263.453342603686,262.822754507694,263.604796914182
"ts0r0f/symmetric/gr96",257.090937124401,251.016311612914,250.875235756307,250.977543093448,250.79865361362
"ts0r0f/symmetric/gr48",175.891702906397,174.491375456075,174.426892287271,167.784049030714,166.294704567792
"ts0r0f/symmetric/gr24",108.207433738357,107.788359986579,102.258665057747,100.47239647078,97.9909786057375
"ts0r0f/symmetric/gr21",125.601407454594,116.968644655656,115.43886030947,115.198100406408,111.315925343571
"ts0r0f/symmetric/gr17",102.670631951997,90.0482309844271,87.6222911438565,87.247560787599,86.9142405482731
"ts0r0f/symmetric/fri26",80.3104913345462,79.5890386099201,76.5583226224888,76.3265893963103,75.2423231125098
"ts0r0f/symmetric/eil76",210.882924039053,209.557161631232,209.19938778501,209.04315161223,208.722252256575
"ts0r0f/symmetric/eil51",221.443863006632,220.989692553284,220.846227063039,220.759349512031,220.55441021509
"ts0r0f/symmetric/dantzig42",150.837999425118,145.583403943481,142.782173900293,146.972612936251,141.923653918934
"ts0r0f/symmetric/burma14",78.3370381396248,75.8621935878636,75.383706764581,75.158498820591,75.1502811833243
"ts0r0f/symmetric/brazil58",305.384289674924,303.722013139265,300.871032756183,301.435725680227,303.274399801783
"ts0r0f/symmetric/berlin52",173.247011024107,172.038953845774,171.570640641242,171.10001954203,171.464386453556
"ts0r0f/symmetric/bays29",227.551519124025,221.469975719015,208.659147608977,201.265301111904,205.37030836537
"ts0r0f/symmetric/bayg29",85.311369584797,83.0435806618358,82.3861533431646,81.7801645535314,81.9794987519539
"ts0r0f/symmetric/att48",238.095116935108,225.224184355163,228.779048867743,220.562651352671,218.720383448951
"ts0r0b/symmetric/ulysses22",5.99460020433466,5.8987778381459,5.84835937288921,5.73593331281011,5.72555925000268
"ts0r0b/symmetric/ulysses16",4.02416751955335,3.909615116921,3.90209426708456,3.8893757026387,3.88805232753607
"ts0r0b/symmetric/swiss42",10.0074297327457,9.81544858932086,9.55807378180454,9.22181568753222,9.27891151132559
"ts0r0b/symmetric/st70",13.2340735235812,13.2164628683646,13.2155477321572,13.2101734406397,13.2154389104209
"ts0r0b/symmetric/pr76",20.5022246526678,19.9269859587868,19.9224118256255,19.9228268315434,19.9183855520583
"ts0r0b/symmetric/hk48",8.80175722771891,8.80107635648766,8.79190279825142,8.78528406942671,8.78741534215078
"ts0r0b/symmetric/gr96",17.0245505338498,16.8727462994574,16.7203053144375,16.6873445111297,16.6426303302141
"ts0r0b/symmetric/gr48",10.2971921772382,10.2753649210683,10.271065264736,10.2711779696012,10.2710289421759
"ts0r0b/symmetric/gr24",4.69195105773835,4.64093444883769,4.63293782753767,4.64324553157553,4.56565857063032
"ts0r0b/symmetric/gr21",13.7875778485182,12.7515480386655,12.6337988170896,12.6010752954254,12.6025013466822
"ts0r0b/symmetric/gr17",4.46273780235507,4.44074305174288,4.42451506258558,4.40807460038375,4.40752348682322
"ts0r0b/symmetric/fri26",5.94942452111844,5.86120254207695,5.84146052428321,5.82456401736231,5.82622307377208
"ts0r0b/symmetric/eil76",9.04743911767979,8.87334428495758,8.87614856895745,8.87040096851288,8.8695575441818
"ts0r0b/symmetric/eil51",6.26406157373044,6.24809213521764,6.24422314503306,6.24465337742483,6.2438056288762
"ts0r0b/symmetric/dantzig42",7.14237397732255,6.9801921767903,6.9369202686781,6.94637207417617,6.89572011734288
"ts0r0b/symmetric/burma14",4.1868644834639,4.15111385389383,4.14893045109252,4.14753056718936,4.14838860828794
"ts0r0b/symmetric/brazil58",10.1031184395293,9.65356820878726,8.99754224773702,8.80535425077924,8.84050891368874
"ts0r0b/symmetric/berlin52",17.307233051366,15.9368238002635,13.2264369235899,13.1316753603945,13.1762283554372
"ts0r0b/symmetric/bays29",8.65047692533774,8.58995570675563,8.52445402351677,8.31542586131107,8.33395684954606
"ts0r0b/symmetric/bayg29",7.11956137681145,7.02973470236773,6.99923308307641,6.99515588801578,6.98495950520247
"ts0r0b/symmetric/att48",7.74373093210795,7.43750164586307,7.52207884500803,7.37170081073957,7.36640087411939
