"algorithms_instances_names","20iter_2hiddensize_50maxiter","20iter_2hiddensize_100maxiter","20iter_2hiddensize_150maxiter","20iter_2hiddensize_200maxiter","20iter_2hiddensize_250maxiter"
"ts1e7r0b/symmetric/pr76",13.601060444393,13.9601567957597,13.2298350789778,13.1954100963052,13.2082850732166
"ts1e7r0b/symmetric/hk48",12.5210711410199,12.4375400799294,12.7020484208857,12.4326319221368,12.4297796164342
"ts1e7r0b/symmetric/gr96",24.2731665133582,23.8767075593147,24.8789919626758,22.8093022854209,22.8066568659382
"ts1e7r0b/symmetric/gr48",13.9084607476777,14.6379927505593,13.5572049868271,13.5572026373495,13.5572021024135
"ts1e7r0b/symmetric/gr24",8.35194723428085,8.39902815468267,8.34612261929254,8.34093581805203,8.34093538669069
"ts1e7r0b/symmetric/gr21",11.8382800195985,10.7653810101089,10.0785935894409,11.1957406820482,10.0785906151353
"ts1e7r0b/symmetric/gr17",4.92754765960737,4.62377010353756,4.72578093157314,4.44329034267653,4.43619497729305
"ts1e7r0b/symmetric/fri26",10.5144708521885,10.1204707574514,10.1113710846751,10.2058739272376,10.1049346856186
"ts1e7r0b/symmetric/eil76",9.25955811042295,8.47881264430115,8.45944919504374,9.0062941859501,8.45944505024498
"ts1e7r0b/symmetric/eil51",7.31501483826062,6.64716891493589,6.64586056421965,6.71471154136324,6.64578861942412
"ts1e7r0b/symmetric/dantzig42",14.5535168206334,13.3655373348462,13.365537145981,13.3655369559324,13.365536920623
"ts1e7r0b/symmetric/burma14",5.68120986349872,5.66460945119023,5.64937740380374,5.67539782491164,5.66808952503706
"ts1e7r0b/symmetric/brazil58",157.403126804861,19.6668737408287,19.6691419182977,19.680793753546,19.6807951912803
"ts1e7r0b/symmetric/berlin52",20.7617563623652,17.0565357249887,16.9266292406444,16.7862762459264,17.0565357220353
"ts1e7r0b/symmetric/bays29",8.76313316086218,8.46025133623979,7.90399114657875,39.4509619295784,7.90399476472139
"ts1e7r0b/symmetric/bayg29",7.63938747481834,8.03161140131192,7.32669552410662,7.32668852548932,7.32669212303302
"ts1e7r0b/symmetric/att48",13.207287555591,12.6814250612527,12.6107185604834,12.2570225142464,14.3483854111554
"ts10r10f/symmetric/ulysses22",55.8542565186366,56.5621906666267,57.0817099904934,55.6985587029082,54.5219871440137
"ts10r10f/symmetric/ulysses16",59.9197909101448,58.896171936875,58.9652806617429,58.1731815859169,57.7771273296874
"ts10r10f/symmetric/swiss42",195.187147555641,187.134946327748,196.395229862401,189.499409177783,187.134946322318
"ts10r10f/symmetric/st70",1386.21517370811,166.957154508364,154.651439208436,1374.99420141074,144.282811000056
"ts10r10f/symmetric/pr76",216.120245094435,214.8504159992,214.863659152607,219.163283091771,214.043594086605
"ts10r10f/symmetric/hk48",225.706861953002,227.004216218804,223.888619802168,221.389329385479,221.389317799803
"ts10r10f/symmetric/gr96",265.333516914112,263.353388804726,263.353414801465,254.101343048268,254.101340984466
"ts10r10f/symmetric/gr48",749.696671780045,133.515914047382,752.655805312559,129.379206950379,128.83447272928
"ts10r10f/symmetric/gr24",111.091370226289,109.257488779088,108.29556411051,109.256111919976,108.295419387915
"ts10r10f/symmetric/gr21",162.226995431911,269.802991633595,166.096492213742,160.600437689532,155.104677027431
"ts10r10f/symmetric/gr17",72.9254016788095,72.8128275813775,72.4828453239828,72.0918563755257,73.0639585157332
"ts10r10f/symmetric/fri26",141.024438324744,140.267471825023,141.39814760229,137.106578572338,137.106751142754
"ts10r10f/symmetric/eil76",180.724682095411,182.996429437343,180.008633890474,183.25774232549,180.008633340732
"ts10r10f/symmetric/eil51",660.287733085111,147.112736909162,147.112476884729,147.340188672152,155.36962110702
"ts10r10f/symmetric/dantzig42",188.264207222829,185.668634595838,181.371498883688,181.535356974961,181.369622498836
"ts10r10f/symmetric/burma14",55.593750898646,54.6648018099367,54.7158820721244,55.1345395680844,54.3850540937043
"ts10r10f/symmetric/brazil58",404.339239468851,1459.66435970908,1447.34225885187,379.669384733166,5640.80814139353
"ts10r10f/symmetric/berlin52",171.551944658551,145.572909377141,156.647462028691,134.49834362576,134.498343614898
"ts10r10f/symmetric/bays29",171.954542806144,169.743443654478,175.952123308997,174.796249814298,167.486194641963
"ts10r10f/symmetric/bayg29",126.481597754497,127.891951211092,125.587536483726,129.116504949309,125.56550021902
"ts10r10f/symmetric/att48",204.326852824412,199.661714387898,194.527783163854,203.079528856426,217.355314660371
"ts10r10b/symmetric/ulysses22",7.56254358364098,7.51562447365797,7.49731855411042,7.48101293760636,7.56863655433658
"ts10r10b/symmetric/ulysses16",3.81856991288491,3.82246307272104,3.82616023835508,3.82398282113959,3.81735006562724
"ts10r10b/symmetric/swiss42",16.6214297033392,14.6346216923949,16.9923992029492,15.8133625626087,14.6346212737452
"ts10r10b/symmetric/st70",14.1971941009924,226.714917991119,13.8838622631408,13.8834988162232,13.8831007379378
"ts10r10b/symmetric/pr76",16.6770897120158,16.8274235924282,16.4261079510061,15.4898614460262,15.489861344821
"ts10r10b/symmetric/hk48",19.3074028823299,17.9135617652211,16.8985875285507,18.0451106217983,19.1298987269462
"ts10r10b/symmetric/gr96",18.5574839435498,18.9192845719171,18.7076381709911,18.6998704922869,17.8179272393865
"ts10r10b/symmetric/gr48",15.3860840995952,14.5344976189625,14.5320261264642,15.9725758190572,14.6498861015779
"ts10r10b/symmetric/gr24",8.39178932059349,8.3549121864394,8.35129061120551,8.35165926274843,8.3526965692913
"ts10r10b/symmetric/gr21",10.607408995368,9.58137878500125,10.4704842449027,10.380581323526,9.31776074626806
"ts10r10b/symmetric/gr17",4.02558379183,3.91046332413231,3.89529512714307,3.89794099402419,3.88193388336262
"ts10r10b/symmetric/fri26",8.74452091196044,8.31567843136057,8.59066851958406,8.5906537618418,7.8463124073709
"ts10r10b/symmetric/eil76",10.4671665244523,10.6435478612585,9.57680003279901,9.576120375617,9.57607763425548
"ts10r10b/symmetric/eil51",15.6839883604108,15.6866483153607,15.9353398781767,15.9353460116505,15.4546177747315
"ts10r10b/symmetric/dantzig42",11.3311709574811,10.8113968842642,11.6576135054837,11.1987249256459,10.7398479943419
"ts10r10b/symmetric/burma14",5.1604555973989,5.14105598983832,5.09987423197407,5.12582351297752,5.06198389480345
"ts10r10b/symmetric/brazil58",13.3887455880558,13.1465339875891,13.1485596492633,12.4875976459766,15.7918753888274
"ts10r10b/symmetric/berlin52",16.8726928964517,16.2612770168261,16.2493167362301,16.1602787477683,23.6189012415936
"ts10r10b/symmetric/bays29",5.82357871713944,5.54834860864659,5.55610841012192,5.54402640196657,5.54368172655082
"ts10r10b/symmetric/bayg29",6.96544946701075,6.93083090302709,6.84761778189481,6.84763107348145,6.84779740469805
"ts10r10b/symmetric/att48",8.80069334208276,9.09720837932945,8.73474221337134,8.73451993393548,8.73449696377894
"ts0r0f/symmetric/ulysses22",89.5529935951449,85.4897684249981,86.8261448484731,89.3344664001398,85.4328482487697
"ts0r0f/symmetric/ulysses16",56.8151809774718,57.5781369675723,57.1465750803238,57.4007622987874,56.1166113218073
"ts0r0f/symmetric/swiss42",89.4366424840722,84.3320089068644,84.3320089735269,86.4944994728041,84.3320087517661
"ts0r0f/symmetric/st70",365.345962414055,359.778594686964,363.406582225076,363.406579460754,359.057849323815
"ts0r0f/symmetric/pr76",486.206012265416,245.170377929589,238.12061681667,245.170366712639,238.120656043026
"ts0r0f/symmetric/hk48",265.505461711216,265.326060364798,266.707527878812,266.706279539101,264.137597234769
"ts0r0f/symmetric/gr96",271.313016452816,259.249685259468,259.679062368125,259.249759963641,253.303824934454
"ts0r0f/symmetric/gr48",176.46533844207,181.126588810893,175.246769090178,178.16020237161,175.246772727706
"ts0r0f/symmetric/gr24",109.058085309885,109.648179844244,107.727718539916,107.727562534232,105.974896627548
"ts0r0f/symmetric/gr21",132.690905594979,122.937800591897,127.429473760828,131.920991863748,120.901571523964
"ts0r0f/symmetric/gr17",103.038427858604,151.883749801767,103.399526307488,103.437585747925,101.933097410028
"ts0r0f/symmetric/fri26",79.991751244867,80.1913432911153,79.4783065327622,79.5757592228314,78.8199521277768
"ts0r0f/symmetric/eil76",213.307039334605,213.837566033971,220.911607965046,214.397092586001,210.300554312835
"ts0r0f/symmetric/eil51",223.53429714866,222.095456281126,222.42135761131,645.376672234409,221.07802755518
"ts0r0f/symmetric/dantzig42",164.33562762752,159.462737705405,155.131610823766,153.723114265286,149.396055744876
"ts0r0f/symmetric/burma14",79.4951659323339,78.9358668230078,78.7419205900314,78.2747379086076,78.2701965521887
"ts0r0f/symmetric/brazil58",313.539413246353,310.991883450769,1315.03682822289,305.323648345757,333.664827549354
"ts0r0f/symmetric/berlin52",179.249673679778,705.310948065757,177.245000375318,182.730670980594,172.362153629969
"ts0r0f/symmetric/bays29",384.601295470212,227.794213848207,223.782724251541,224.535328362252,229.04795782157
"ts0r0f/symmetric/bayg29",90.7613439498125,87.8108207367194,87.8454854824838,87.8646019504174,85.6975822932514
"ts0r0f/symmetric/att48",258.603759166074,243.159842664786,249.701797294773,248.668156270043,243.15984260183
"ts0r0b/symmetric/ulysses22",6.35393972466382,6.17485664583908,6.14089825798518,6.13823052923954,6.197997518421
"ts0r0b/symmetric/ulysses16",3.94565220881414,3.96513659261219,3.96648620483358,4.00838523679654,4.03933379428159
"ts0r0b/symmetric/swiss42",10.6105889909088,10.1934170222541,10.1933850202547,10.1484221240664,11.9320494580199
"ts0r0b/symmetric/st70",13.7695827193466,13.4659078178961,13.798537041425,14.1970753741223,13.441281776425
"ts0r0b/symmetric/pr76",22.6099465257771,21.1992871329686,20.5092053176734,20.5785533223437,20.5092001857186
"ts0r0b/symmetric/hk48",9.67205159622589,9.54077416350268,9.20008401136367,9.19829957411705,449.929427277048
"ts0r0b/symmetric/gr96",18.0302997991801,17.8035546137145,17.9324346374037,18.7435545065655,17.6940062179565
"ts0r0b/symmetric/gr48",10.6914690368778,10.5822894112825,10.8856846722926,10.4884265739948,10.4884185327294
"ts0r0b/symmetric/gr24",5.09497443019445,5.00256959034849,4.89228183259305,5.05833225938642,5.03242225184878
"ts0r0b/symmetric/gr21",14.5134877760021,14.7750942443361,13.6530521134443,13.9356948599023,13.6279422306038
"ts0r0b/symmetric/gr17",4.47815904086996,4.46803692568644,12.7935948385146,4.46561142462823,4.47432571382954
"ts0r0b/symmetric/fri26",6.40602962514245,6.47445921548385,6.33280363948348,6.22856806567935,6.38697620293528
"ts0r0b/symmetric/eil76",9.76523462508232,9.26073618791335,9.2520427703651,9.2519230077155,9.25191940862974
"ts0r0b/symmetric/eil51",6.56838103624715,6.36137567945878,6.59349289364599,6.35672049404515,6.35659591865171
"ts0r0b/symmetric/dantzig42",8.86804688963901,7.8762136418223,8.18780460001573,8.18780165120985,7.87615953314793
"ts0r0b/symmetric/burma14",4.25387755727148,4.1872951464335,4.18266251001324,4.19708779269194,4.15118902590072
"ts0r0b/symmetric/brazil58",12.8520160394921,144.969249510678,10.7689925501776,11.6109208120258,10.1310949606351
"ts0r0b/symmetric/berlin52",19.8870763039232,17.7644120225816,18.6671413978394,17.6829119684724,17.6785087867277
"ts0r0b/symmetric/bays29",8.93811224232953,8.74177642147001,8.75166715284956,8.74182513957852,8.74234514592267
"ts0r0b/symmetric/bayg29",7.39720922436607,7.30608864999253,7.45455202482505,7.28671902724841,7.18122749470433
"ts0r0b/symmetric/att48",8.00018401736446,8.29178851326481,8.27501384921662,7.90481517854708,7.90465436661771
