"","instance_file","model","a","b","c","d","residuals"
"579","liao2013/IPOP/f1/DIM20","DCMN",0,0,0,0,1e+06
"580","liao2013/IPOP/f1/DIM3","DCMN",0,0,0,0,1e+06
"581","liao2013/IPOP/f1/DIM40","DCMN",0,0,0,0,1e+06
"582","liao2013/IPOP/f1/DIM5","DCMN",0,0,0,0,1e+06
"583","liao2013/IPOP/f10/DIM10","DCMN",0,0,0,0,1e+06
"584","liao2013/IPOP/f10/DIM2","DCMN",0,0,0,0,1e+06
"585","liao2013/IPOP/f10/DIM20","DCMN",0,0,0,0,1e+06
"586","liao2013/IPOP/f10/DIM3","DCMN",0,0,0,0,1e+06
"587","liao2013/IPOP/f10/DIM40","DCMN",0,0,0,0,1e+06
"588","liao2013/IPOP/f10/DIM5","DCMN",0,0,0,0,1e+06
"589","liao2013/IPOP/f11/DIM10","DCMN",0,0,0,0,1e+06
"590","liao2013/IPOP/f11/DIM2","DCMN",0,0,0,0,1e+06
"591","liao2013/IPOP/f11/DIM20","DCMN",0,0,0,0,1e+06
"592","liao2013/IPOP/f11/DIM3","DCMN",0,0,0,0,1e+06
"593","liao2013/IPOP/f11/DIM40","DCMN",0,0,0,0,1e+06
"594","liao2013/IPOP/f11/DIM5","DCMN",0,0,0,0,1e+06
"595","liao2013/IPOP/f12/DIM10","DCMN",0,0,0,0,1e+06
"596","liao2013/IPOP/f12/DIM2","DCMN",0,0,0,0,1e+06
"597","liao2013/IPOP/f12/DIM20","DCMN",0,0,0,0,1e+06
"598","liao2013/IPOP/f12/DIM3","DCMN",0,0,0,0,1e+06
"599","liao2013/IPOP/f12/DIM40","DCMN",0,0,0,0,1e+06
"600","liao2013/IPOP/f12/DIM5","DCMN",0,0,0,0,1e+06
"601","liao2013/IPOP/f13/DIM10","DCMN",0,0,0,0,1e+06
"602","liao2013/IPOP/f13/DIM2","DCMN",0,0,0,0,1e+06
"603","liao2013/IPOP/f13/DIM20","DCMN",0,0,0,0,1e+06
"604","liao2013/IPOP/f13/DIM3","DCMN",0,0,0,0,1e+06
"605","liao2013/IPOP/f13/DIM40","DCMN",0,0,0,0,1e+06
"606","liao2013/IPOP/f13/DIM5","DCMN",0,0,0,0,1e+06
"607","liao2013/IPOP/f14/DIM10","DCMN",0,0,0,0,1e+06
"608","liao2013/IPOP/f14/DIM2","DCMN",0,0,0,0,1e+06
"609","liao2013/IPOP/f14/DIM20","DCMN",0,0,0,0,1e+06
"610","liao2013/IPOP/f14/DIM3","DCMN",0,0,0,0,1e+06
"611","liao2013/IPOP/f14/DIM40","DCMN",0,0,0,0,1e+06
"612","liao2013/IPOP/f14/DIM5","DCMN",0,0,0,0,1e+06
"613","liao2013/IPOP/f15/DIM10","DCMN",0,0,0,0,1e+06
"614","liao2013/IPOP/f15/DIM2","DCMN",0,0,0,0,1e+06
"615","liao2013/IPOP/f15/DIM20","DCMN",0,0,0,0,1e+06
"616","liao2013/IPOP/f15/DIM3","DCMN",0,0,0,0,1e+06
"617","liao2013/IPOP/f15/DIM40","DCMN",0,0,0,0,1e+06
"618","liao2013/IPOP/f15/DIM5","DCMN",0,0,0,0,1e+06
"619","liao2013/IPOP/f16/DIM10","DCMN",0,0,0,0,1e+06
"620","liao2013/IPOP/f16/DIM2","DCMN",0,0,0,0,1e+06
"621","liao2013/IPOP/f16/DIM20","DCMN",0,0,0,0,1e+06
"622","liao2013/IPOP/f16/DIM3","DCMN",0,0,0,0,1e+06
"623","liao2013/IPOP/f16/DIM40","DCMN",0,0,0,0,1e+06
"624","liao2013/IPOP/f16/DIM5","DCMN",0,0,0,0,1e+06
"625","liao2013/IPOP/f17/DIM10","DCMN",0,0,0,0,1e+06
"626","liao2013/IPOP/f17/DIM2","DCMN",0,0,0,0,1e+06
"627","liao2013/IPOP/f17/DIM20","DCMN",0,0,0,0,1e+06
"628","liao2013/IPOP/f17/DIM3","DCMN",0,0,0,0,1e+06
"629","liao2013/IPOP/f17/DIM40","DCMN",0,0,0,0,1e+06
"630","liao2013/IPOP/f17/DIM5","DCMN",0,0,0,0,1e+06
"631","liao2013/IPOP/f18/DIM10","DCMN",0,0,0,0,1e+06
"632","liao2013/IPOP/f18/DIM2","DCMN",0,0,0,0,1e+06
"633","liao2013/IPOP/f18/DIM20","DCMN",0,0,0,0,1e+06
"634","liao2013/IPOP/f18/DIM3","DCMN",0,0,0,0,1e+06
"635","liao2013/IPOP/f18/DIM40","DCMN",0,0,0,0,1e+06
"636","liao2013/IPOP/f18/DIM5","DCMN",0,0,0,0,1e+06
"637","liao2013/IPOP/f19/DIM10","DCMN",0,0,0,0,1e+06
"638","liao2013/IPOP/f19/DIM2","DCMN",0,0,0,0,1e+06
"639","liao2013/IPOP/f19/DIM20","DCMN",0,0,0,0,1e+06
"640","liao2013/IPOP/f19/DIM3","DCMN",0,0,0,0,1e+06
"641","liao2013/IPOP/f19/DIM40","DCMN",0,0,0,0,1e+06
"642","liao2013/IPOP/f19/DIM5","DCMN",0,0,0,0,1e+06
"643","liao2013/IPOP/f2/DIM10","DCMN",0,0,0,0,1e+06
"644","liao2013/IPOP/f2/DIM2","DCMN",0,0,0,0,1e+06
"645","liao2013/IPOP/f2/DIM20","DCMN",0,0,0,0,1e+06
"646","liao2013/IPOP/f2/DIM3","DCMN",0,0,0,0,1e+06
"647","liao2013/IPOP/f2/DIM40","DCMN",0,0,0,0,1e+06
"648","liao2013/IPOP/f2/DIM5","DCMN",0,0,0,0,1e+06
"649","liao2013/IPOP/f20/DIM10","DCMN",0,0,0,0,1e+06
"650","liao2013/IPOP/f20/DIM2","DCMN",0,0,0,0,1e+06
"651","liao2013/IPOP/f20/DIM20","DCMN",0,0,0,0,1e+06
"652","liao2013/IPOP/f20/DIM3","DCMN",0,0,0,0,1e+06
"653","liao2013/IPOP/f20/DIM40","DCMN",0,0,0,0,1e+06
"654","liao2013/IPOP/f20/DIM5","DCMN",0,0,0,0,1e+06
"655","liao2013/IPOP/f21/DIM10","DCMN",0,0,0,0,1e+06
"656","liao2013/IPOP/f21/DIM2","DCMN",0,0,0,0,1e+06
"657","liao2013/IPOP/f21/DIM20","DCMN",0,0,0,0,1e+06
"658","liao2013/IPOP/f21/DIM3","DCMN",0,0,0,0,1e+06
"659","liao2013/IPOP/f21/DIM40","DCMN",0,0,0,0,1e+06
"660","liao2013/IPOP/f21/DIM5","DCMN",0,0,0,0,1e+06
"661","liao2013/IPOP/f22/DIM10","DCMN",0,0,0,0,1e+06
"662","liao2013/IPOP/f22/DIM2","DCMN",0,0,0,0,1e+06
"663","liao2013/IPOP/f22/DIM20","DCMN",0,0,0,0,1e+06
"664","liao2013/IPOP/f22/DIM3","DCMN",0,0,0,0,1e+06
"665","liao2013/IPOP/f22/DIM40","DCMN",0,0,0,0,1e+06
"666","liao2013/IPOP/f22/DIM5","DCMN",0,0,0,0,1e+06
"667","liao2013/IPOP/f23/DIM10","DCMN",0,0,0,0,1e+06
"668","liao2013/IPOP/f23/DIM2","DCMN",0,0,0,0,1e+06
"669","liao2013/IPOP/f23/DIM20","DCMN",0,0,0,0,1e+06
"670","liao2013/IPOP/f23/DIM3","DCMN",0,0,0,0,1e+06
"671","liao2013/IPOP/f23/DIM40","DCMN",0,0,0,0,1e+06
"672","liao2013/IPOP/f23/DIM5","DCMN",0,0,0,0,1e+06
"673","liao2013/IPOP/f24/DIM10","DCMN",2.37968412882813,-2.02009667300351,-4.12602063455361,-0.196477637430724,0.00704966642012862
"674","liao2013/IPOP/f24/DIM2","DCMN",0,0,0,0,1e+06
"675","liao2013/IPOP/f24/DIM20","DCMN",2.80291552216863,-5.23081769885884,-3.93358852171385,-0.090354783602578,0.00670257007931918
"676","liao2013/IPOP/f24/DIM3","DCMN",4.0297910489979,-4.2480923846537,-0.622502080189777,-0.131001288873106,0.0176154133238938
"677","liao2013/IPOP/f24/DIM40","DCMN",3.12929213360224,-112.440628879932,-7.07925720721347,-0.0380203010483654,0.00688149834532643
"678","liao2013/IPOP/f24/DIM5","DCMN",1.98546480267126,-1.26509805923865,-8.13891150925646,-0.489542216740844,0.00933300168357279
"679","liao2013/IPOP/f3/DIM10","DCMN",0,0,0,0,1e+06
"680","liao2013/IPOP/f3/DIM2","DCMN",0,0,0,0,1e+06
"681","liao2013/IPOP/f3/DIM20","DCMN",3.19463609024218,-2.84528003714561,-6.96457170145599,-0.303222550914212,0.0154561788392796
"682","liao2013/IPOP/f3/DIM3","DCMN",0,0,0,0,1e+06
"683","liao2013/IPOP/f3/DIM40","DCMN",3.45425980326071,-2.5342285595271,-11.4343426995202,-0.349142455239788,0.0121725686001025
"684","liao2013/IPOP/f3/DIM5","DCMN",0,0,0,0,1e+06
"685","liao2013/IPOP/f4/DIM10","DCMN",2.72824574056848,-2.00561207204359,-22.9975690238576,-0.56206993193216,0.0256203868773113
"686","liao2013/IPOP/f4/DIM2","DCMN",0,0,0,0,1e+06
"687","liao2013/IPOP/f4/DIM20","DCMN",3.26015825004052,-2.13480527260773,-23.1721152281874,-0.523079086103106,0.0254835638038199
"688","liao2013/IPOP/f4/DIM3","DCMN",0,0,0,0,1e+06
"689","liao2013/IPOP/f4/DIM40","DCMN",3.48097909609013,-2.06490194336544,-22.1641249029668,-0.443975946884371,0.0149875182995929
"690","liao2013/IPOP/f4/DIM5","DCMN",2.29081296335439,-1.9131490441332,-8.87012212556417,-0.457301060446097,0.0257485241762662
"691","liao2013/IPOP/f5/DIM10","DCMN",0,0,0,0,1e+06
"692","liao2013/IPOP/f5/DIM2","DCMN",0,0,0,0,1e+06
"693","liao2013/IPOP/f5/DIM20","DCMN",0,0,0,0,1e+06
"694","liao2013/IPOP/f5/DIM3","DCMN",0,0,0,0,1e+06
"695","liao2013/IPOP/f5/DIM40","DCMN",0,0,0,0,1e+06
"696","liao2013/IPOP/f5/DIM5","DCMN",0,0,0,0,1e+06
"697","liao2013/IPOP/f6/DIM10","DCMN",0,0,0,0,1e+06
"698","liao2013/IPOP/f6/DIM2","DCMN",0,0,0,0,1e+06
"699","liao2013/IPOP/f6/DIM20","DCMN",0,0,0,0,1e+06
"700","liao2013/IPOP/f6/DIM3","DCMN",0,0,0,0,1e+06
"701","liao2013/IPOP/f6/DIM40","DCMN",0,0,0,0,1e+06
"702","liao2013/IPOP/f6/DIM5","DCMN",0,0,0,0,1e+06
"703","liao2013/IPOP/f7/DIM10","DCMN",0,0,0,0,1e+06
"704","liao2013/IPOP/f7/DIM2","DCMN",0,0,0,0,1e+06
"705","liao2013/IPOP/f7/DIM20","DCMN",0,0,0,0,1e+06
"706","liao2013/IPOP/f7/DIM3","DCMN",0,0,0,0,1e+06
"707","liao2013/IPOP/f7/DIM40","DCMN",0,0,0,0,1e+06
"708","liao2013/IPOP/f7/DIM5","DCMN",0,0,0,0,1e+06
"709","liao2013/IPOP/f8/DIM10","DCMN",0,0,0,0,1e+06
"710","liao2013/IPOP/f8/DIM2","DCMN",0,0,0,0,1e+06
"711","liao2013/IPOP/f8/DIM20","DCMN",0,0,0,0,1e+06
"712","liao2013/IPOP/f8/DIM3","DCMN",0,0,0,0,1e+06
"713","liao2013/IPOP/f8/DIM40","DCMN",0,0,0,0,1e+06
"714","liao2013/IPOP/f8/DIM5","DCMN",0,0,0,0,1e+06
"715","liao2013/IPOP/f9/DIM10","DCMN",0,0,0,0,1e+06
"716","liao2013/IPOP/f9/DIM2","DCMN",0,0,0,0,1e+06
"717","liao2013/IPOP/f9/DIM20","DCMN",0,0,0,0,1e+06
"718","liao2013/IPOP/f9/DIM3","DCMN",0,0,0,0,1e+06
"719","liao2013/IPOP/f9/DIM40","DCMN",0,0,0,0,1e+06
"720","liao2013/IPOP/f9/DIM5","DCMN",0,0,0,0,1e+06
"721","liao2013/IPOP-500/f1/DIM10","DCMN",0,0,0,0,1e+06
"722","liao2013/IPOP-500/f1/DIM2","DCMN",0,0,0,0,1e+06
"723","liao2013/IPOP-500/f1/DIM20","DCMN",0,0,0,0,1e+06
"724","liao2013/IPOP-500/f1/DIM3","DCMN",0,0,0,0,1e+06
"725","liao2013/IPOP-500/f1/DIM40","DCMN",0,0,0,0,1e+06
"726","liao2013/IPOP-500/f1/DIM5","DCMN",0,0,0,0,1e+06
"727","liao2013/IPOP-500/f10/DIM10","DCMN",0,0,0,0,1e+06
"728","liao2013/IPOP-500/f10/DIM2","DCMN",0,0,0,0,1e+06
"729","liao2013/IPOP-500/f10/DIM20","DCMN",0,0,0,0,1e+06
"730","liao2013/IPOP-500/f10/DIM3","DCMN",0,0,0,0,1e+06
"731","liao2013/IPOP-500/f10/DIM40","DCMN",0,0,0,0,1e+06
"732","liao2013/IPOP-500/f10/DIM5","DCMN",0,0,0,0,1e+06
"733","liao2013/IPOP-500/f11/DIM10","DCMN",0,0,0,0,1e+06
"734","liao2013/IPOP-500/f11/DIM2","DCMN",0,0,0,0,1e+06
"735","liao2013/IPOP-500/f11/DIM20","DCMN",0,0,0,0,1e+06
"736","liao2013/IPOP-500/f11/DIM3","DCMN",0,0,0,0,1e+06
"737","liao2013/IPOP-500/f11/DIM40","DCMN",0,0,0,0,1e+06
"738","liao2013/IPOP-500/f11/DIM5","DCMN",0,0,0,0,1e+06
"739","liao2013/IPOP-500/f12/DIM10","DCMN",0,0,0,0,1e+06
"740","liao2013/IPOP-500/f12/DIM2","DCMN",0,0,0,0,1e+06
"741","liao2013/IPOP-500/f12/DIM20","DCMN",0,0,0,0,1e+06
"742","liao2013/IPOP-500/f12/DIM3","DCMN",0,0,0,0,1e+06
"743","liao2013/IPOP-500/f12/DIM40","DCMN",0,0,0,0,1e+06
"744","liao2013/IPOP-500/f12/DIM5","DCMN",0,0,0,0,1e+06
"745","liao2013/IPOP-500/f13/DIM10","DCMN",0,0,0,0,1e+06
"746","liao2013/IPOP-500/f13/DIM2","DCMN",0,0,0,0,1e+06
"747","liao2013/IPOP-500/f13/DIM20","DCMN",0,0,0,0,1e+06
"748","liao2013/IPOP-500/f13/DIM3","DCMN",0,0,0,0,1e+06
"749","liao2013/IPOP-500/f13/DIM40","DCMN",0,0,0,0,1e+06
"750","liao2013/IPOP-500/f13/DIM5","DCMN",0,0,0,0,1e+06
"751","liao2013/IPOP-500/f14/DIM10","DCMN",0,0,0,0,1e+06
"752","liao2013/IPOP-500/f14/DIM2","DCMN",0,0,0,0,1e+06
"753","liao2013/IPOP-500/f14/DIM20","DCMN",0,0,0,0,1e+06
"754","liao2013/IPOP-500/f14/DIM3","DCMN",0,0,0,0,1e+06
"755","liao2013/IPOP-500/f14/DIM40","DCMN",0,0,0,0,1e+06
"756","liao2013/IPOP-500/f14/DIM5","DCMN",0,0,0,0,1e+06
"757","liao2013/IPOP-500/f15/DIM10","DCMN",0,0,0,0,1e+06
"758","liao2013/IPOP-500/f15/DIM2","DCMN",0,0,0,0,1e+06
"759","liao2013/IPOP-500/f15/DIM20","DCMN",0,0,0,0,1e+06
"760","liao2013/IPOP-500/f15/DIM3","DCMN",0,0,0,0,1e+06
"761","liao2013/IPOP-500/f15/DIM40","DCMN",0,0,0,0,1e+06
"762","liao2013/IPOP-500/f15/DIM5","DCMN",0,0,0,0,1e+06
"763","liao2013/IPOP-500/f16/DIM10","DCMN",0,0,0,0,1e+06
"764","liao2013/IPOP-500/f16/DIM2","DCMN",0,0,0,0,1e+06
"765","liao2013/IPOP-500/f16/DIM20","DCMN",0,0,0,0,1e+06
"766","liao2013/IPOP-500/f16/DIM3","DCMN",0,0,0,0,1e+06
"767","liao2013/IPOP-500/f16/DIM40","DCMN",0,0,0,0,1e+06
"768","liao2013/IPOP-500/f16/DIM5","DCMN",0,0,0,0,1e+06
"769","liao2013/IPOP-500/f17/DIM10","DCMN",0,0,0,0,1e+06
"770","liao2013/IPOP-500/f17/DIM2","DCMN",0,0,0,0,1e+06
"771","liao2013/IPOP-500/f17/DIM20","DCMN",0,0,0,0,1e+06
"772","liao2013/IPOP-500/f17/DIM3","DCMN",0,0,0,0,1e+06
"773","liao2013/IPOP-500/f17/DIM40","DCMN",0,0,0,0,1e+06
"774","liao2013/IPOP-500/f17/DIM5","DCMN",0,0,0,0,1e+06
"775","liao2013/IPOP-500/f18/DIM10","DCMN",0,0,0,0,1e+06
"776","liao2013/IPOP-500/f18/DIM2","DCMN",0,0,0,0,1e+06
"777","liao2013/IPOP-500/f18/DIM20","DCMN",0,0,0,0,1e+06
"778","liao2013/IPOP-500/f18/DIM3","DCMN",0,0,0,0,1e+06
"779","liao2013/IPOP-500/f18/DIM40","DCMN",0,0,0,0,1e+06
"780","liao2013/IPOP-500/f18/DIM5","DCMN",0,0,0,0,1e+06
"781","liao2013/IPOP-500/f19/DIM10","DCMN",0,0,0,0,1e+06
"782","liao2013/IPOP-500/f19/DIM2","DCMN",0,0,0,0,1e+06
"783","liao2013/IPOP-500/f19/DIM20","DCMN",0,0,0,0,1e+06
"784","liao2013/IPOP-500/f19/DIM3","DCMN",0,0,0,0,1e+06
"785","liao2013/IPOP-500/f19/DIM40","DCMN",0,0,0,0,1e+06
"786","liao2013/IPOP-500/f19/DIM5","DCMN",0,0,0,0,1e+06
"787","liao2013/IPOP-500/f2/DIM10","DCMN",0,0,0,0,1e+06
"788","liao2013/IPOP-500/f2/DIM2","DCMN",0,0,0,0,1e+06
"789","liao2013/IPOP-500/f2/DIM20","DCMN",0,0,0,0,1e+06
"790","liao2013/IPOP-500/f2/DIM3","DCMN",0,0,0,0,1e+06
"791","liao2013/IPOP-500/f2/DIM40","DCMN",0,0,0,0,1e+06
"792","liao2013/IPOP-500/f2/DIM5","DCMN",0,0,0,0,1e+06
"793","liao2013/IPOP-500/f20/DIM10","DCMN",0,0,0,0,1e+06
"794","liao2013/IPOP-500/f20/DIM2","DCMN",0,0,0,0,1e+06
"795","liao2013/IPOP-500/f20/DIM20","DCMN",0,0,0,0,1e+06
"796","liao2013/IPOP-500/f20/DIM3","DCMN",0,0,0,0,1e+06
"797","liao2013/IPOP-500/f20/DIM40","DCMN",0,0,0,0,1e+06
"798","liao2013/IPOP-500/f20/DIM5","DCMN",0,0,0,0,1e+06
"799","liao2013/IPOP-500/f21/DIM10","DCMN",0,0,0,0,1e+06
"800","liao2013/IPOP-500/f21/DIM2","DCMN",0,0,0,0,1e+06
"801","liao2013/IPOP-500/f21/DIM20","DCMN",0,0,0,0,1e+06
"802","liao2013/IPOP-500/f21/DIM3","DCMN",0,0,0,0,1e+06
"803","liao2013/IPOP-500/f21/DIM40","DCMN",0,0,0,0,1e+06
"804","liao2013/IPOP-500/f21/DIM5","DCMN",0,0,0,0,1e+06
"805","liao2013/IPOP-500/f22/DIM10","DCMN",0,0,0,0,1e+06
"806","liao2013/IPOP-500/f22/DIM2","DCMN",0,0,0,0,1e+06
"807","liao2013/IPOP-500/f22/DIM20","DCMN",0,0,0,0,1e+06
"808","liao2013/IPOP-500/f22/DIM3","DCMN",0,0,0,0,1e+06
"809","liao2013/IPOP-500/f22/DIM40","DCMN",0,0,0,0,1e+06
"810","liao2013/IPOP-500/f22/DIM5","DCMN",0,0,0,0,1e+06
"811","liao2013/IPOP-500/f23/DIM10","DCMN",0,0,0,0,1e+06
"812","liao2013/IPOP-500/f23/DIM2","DCMN",0,0,0,0,1e+06
"813","liao2013/IPOP-500/f23/DIM20","DCMN",0,0,0,0,1e+06
"814","liao2013/IPOP-500/f23/DIM3","DCMN",0,0,0,0,1e+06
"815","liao2013/IPOP-500/f23/DIM40","DCMN",0,0,0,0,1e+06
"816","liao2013/IPOP-500/f23/DIM5","DCMN",0,0,0,0,1e+06
"817","liao2013/IPOP-500/f24/DIM10","DCMN",2.37970246447385,-2.02024459566754,-4.12569922465921,-0.196459949524962,0.00704966642039268
"818","liao2013/IPOP-500/f24/DIM2","DCMN",0,0,0,0,1e+06
"819","liao2013/IPOP-500/f24/DIM20","DCMN",2.80291768147899,-5.23088581273706,-3.93358323410646,-0.0903539541367975,0.00670257007921477
"820","liao2013/IPOP-500/f24/DIM3","DCMN",11.6816381644022,-12.1663289002791,-0.20313657131446,-0.0954025532073653,0.019072562204231
"821","liao2013/IPOP-500/f24/DIM40","DCMN",3.4435517963054,-0.0484460007701468,2.11278583652106,0.0417443590021963,0.00687909768516639
"822","liao2013/IPOP-500/f24/DIM5","DCMN",1.98546036268858,-1.26508219608357,-8.13960470171668,-0.489560586056581,0.00933300168230485
"823","liao2013/IPOP-500/f3/DIM10","DCMN",0,0,0,0,1e+06
"824","liao2013/IPOP-500/f3/DIM2","DCMN",0,0,0,0,1e+06
"825","liao2013/IPOP-500/f3/DIM20","DCMN",0,0,0,0,1e+06
"826","liao2013/IPOP-500/f3/DIM3","DCMN",0,0,0,0,1e+06
"827","liao2013/IPOP-500/f3/DIM40","DCMN",3.45479686784087,-2.54471020599669,-11.2809144634763,-0.346657869937351,0.0116319378162164
"828","liao2013/IPOP-500/f3/DIM5","DCMN",0,0,0,0,1e+06
"829","liao2013/IPOP-500/f4/DIM10","DCMN",2.73730800234452,-2.06950457561635,-18.5280974589464,-0.521216817713672,0.025413715898133
"830","liao2013/IPOP-500/f4/DIM2","DCMN",0,0,0,0,1e+06
"831","liao2013/IPOP-500/f4/DIM20","DCMN",3.26040840148572,-2.13831042064635,-22.8911985266141,-0.520920277627147,0.0254744956387229
"832","liao2013/IPOP-500/f4/DIM3","DCMN",0,0,0,0,1e+06
"833","liao2013/IPOP-500/f4/DIM40","DCMN",3.48232469388407,-2.11927229067267,-19.0060657384559,-0.418940371285959,0.0137395320579473
"834","liao2013/IPOP-500/f4/DIM5","DCMN",2.29121053515067,-1.91856582637194,-8.78841953503074,-0.454906026188408,0.0247468874144582
"835","liao2013/IPOP-500/f5/DIM10","DCMN",0,0,0,0,1e+06
"836","liao2013/IPOP-500/f5/DIM2","DCMN",0,0,0,0,1e+06
"837","liao2013/IPOP-500/f5/DIM20","DCMN",0,0,0,0,1e+06
"838","liao2013/IPOP-500/f5/DIM3","DCMN",0,0,0,0,1e+06
"839","liao2013/IPOP-500/f5/DIM40","DCMN",0,0,0,0,1e+06
"840","liao2013/IPOP-500/f5/DIM5","DCMN",0,0,0,0,1e+06
"841","liao2013/IPOP-500/f6/DIM10","DCMN",0,0,0,0,1e+06
"842","liao2013/IPOP-500/f6/DIM2","DCMN",0,0,0,0,1e+06
"843","liao2013/IPOP-500/f6/DIM20","DCMN",0,0,0,0,1e+06
"844","liao2013/IPOP-500/f6/DIM3","DCMN",0,0,0,0,1e+06
"845","liao2013/IPOP-500/f6/DIM40","DCMN",0,0,0,0,1e+06
"846","liao2013/IPOP-500/f6/DIM5","DCMN",0,0,0,0,1e+06
"847","liao2013/IPOP-500/f7/DIM10","DCMN",0,0,0,0,1e+06
"848","liao2013/IPOP-500/f7/DIM2","DCMN",0,0,0,0,1e+06
"849","liao2013/IPOP-500/f7/DIM20","DCMN",0,0,0,0,1e+06
"850","liao2013/IPOP-500/f7/DIM3","DCMN",0,0,0,0,1e+06
"851","liao2013/IPOP-500/f7/DIM40","DCMN",0,0,0,0,1e+06
"852","liao2013/IPOP-500/f7/DIM5","DCMN",0,0,0,0,1e+06
"853","liao2013/IPOP-500/f8/DIM10","DCMN",0,0,0,0,1e+06
"854","liao2013/IPOP-500/f8/DIM2","DCMN",0,0,0,0,1e+06
"855","liao2013/IPOP-500/f8/DIM20","DCMN",0,0,0,0,1e+06
"856","liao2013/IPOP-500/f8/DIM3","DCMN",0,0,0,0,1e+06
"857","liao2013/IPOP-500/f8/DIM40","DCMN",0,0,0,0,1e+06
"858","liao2013/IPOP-500/f8/DIM5","DCMN",0,0,0,0,1e+06
"859","liao2013/IPOP-500/f9/DIM10","DCMN",0,0,0,0,1e+06
"860","liao2013/IPOP-500/f9/DIM2","DCMN",0,0,0,0,1e+06
"861","liao2013/IPOP-500/f9/DIM20","DCMN",0,0,0,0,1e+06
"862","liao2013/IPOP-500/f9/DIM3","DCMN",0,0,0,0,1e+06
"863","liao2013/IPOP-500/f9/DIM40","DCMN",0,0,0,0,1e+06
"864","liao2013/IPOP-500/f9/DIM5","DCMN",0,0,0,0,1e+06
"865","liao2013/IPOP-tany/f1/DIM10","DCMN",0,0,0,0,1e+06
"866","liao2013/IPOP-tany/f1/DIM2","DCMN",0,0,0,0,1e+06
"867","liao2013/IPOP-tany/f1/DIM20","DCMN",0,0,0,0,1e+06
"868","liao2013/IPOP-tany/f1/DIM3","DCMN",0,0,0,0,1e+06
"869","liao2013/IPOP-tany/f1/DIM40","DCMN",0,0,0,0,1e+06
"870","liao2013/IPOP-tany/f1/DIM5","DCMN",0,0,0,0,1e+06
"871","liao2013/IPOP-tany/f10/DIM10","DCMN",0,0,0,0,1e+06
"872","liao2013/IPOP-tany/f10/DIM2","DCMN",0,0,0,0,1e+06
"873","liao2013/IPOP-tany/f10/DIM20","DCMN",0,0,0,0,1e+06
"874","liao2013/IPOP-tany/f10/DIM3","DCMN",0,0,0,0,1e+06
"875","liao2013/IPOP-tany/f10/DIM40","DCMN",0,0,0,0,1e+06
"876","liao2013/IPOP-tany/f10/DIM5","DCMN",0,0,0,0,1e+06
"877","liao2013/IPOP-tany/f11/DIM10","DCMN",0,0,0,0,1e+06
"878","liao2013/IPOP-tany/f11/DIM2","DCMN",0,0,0,0,1e+06
"879","liao2013/IPOP-tany/f11/DIM20","DCMN",0,0,0,0,1e+06
"880","liao2013/IPOP-tany/f11/DIM3","DCMN",0,0,0,0,1e+06
"881","liao2013/IPOP-tany/f11/DIM40","DCMN",0,0,0,0,1e+06
"882","liao2013/IPOP-tany/f11/DIM5","DCMN",0,0,0,0,1e+06
"883","liao2013/IPOP-tany/f12/DIM10","DCMN",0,0,0,0,1e+06
"884","liao2013/IPOP-tany/f12/DIM2","DCMN",0,0,0,0,1e+06
"885","liao2013/IPOP-tany/f12/DIM20","DCMN",0,0,0,0,1e+06
"886","liao2013/IPOP-tany/f12/DIM3","DCMN",0,0,0,0,1e+06
"887","liao2013/IPOP-tany/f12/DIM40","DCMN",0,0,0,0,1e+06
"888","liao2013/IPOP-tany/f12/DIM5","DCMN",0,0,0,0,1e+06
"889","liao2013/IPOP-tany/f13/DIM10","DCMN",0,0,0,0,1e+06
"890","liao2013/IPOP-tany/f13/DIM2","DCMN",0,0,0,0,1e+06
"891","liao2013/IPOP-tany/f13/DIM20","DCMN",0,0,0,0,1e+06
"892","liao2013/IPOP-tany/f13/DIM3","DCMN",0,0,0,0,1e+06
"893","liao2013/IPOP-tany/f13/DIM40","DCMN",0,0,0,0,1e+06
"894","liao2013/IPOP-tany/f13/DIM5","DCMN",0,0,0,0,1e+06
"895","liao2013/IPOP-tany/f14/DIM10","DCMN",0,0,0,0,1e+06
"896","liao2013/IPOP-tany/f14/DIM2","DCMN",0,0,0,0,1e+06
"897","liao2013/IPOP-tany/f14/DIM20","DCMN",0,0,0,0,1e+06
"898","liao2013/IPOP-tany/f14/DIM3","DCMN",0,0,0,0,1e+06
"899","liao2013/IPOP-tany/f14/DIM40","DCMN",0,0,0,0,1e+06
"900","liao2013/IPOP-tany/f14/DIM5","DCMN",0,0,0,0,1e+06
"901","liao2013/IPOP-tany/f15/DIM10","DCMN",0,0,0,0,1e+06
"902","liao2013/IPOP-tany/f15/DIM2","DCMN",0,0,0,0,1e+06
"903","liao2013/IPOP-tany/f15/DIM20","DCMN",0,0,0,0,1e+06
"904","liao2013/IPOP-tany/f15/DIM3","DCMN",0,0,0,0,1e+06
"905","liao2013/IPOP-tany/f15/DIM40","DCMN",0,0,0,0,1e+06
"906","liao2013/IPOP-tany/f15/DIM5","DCMN",0,0,0,0,1e+06
"907","liao2013/IPOP-tany/f16/DIM10","DCMN",0,0,0,0,1e+06
"908","liao2013/IPOP-tany/f16/DIM2","DCMN",0,0,0,0,1e+06
