"","instance_file","model","a","b","c","d","residuals"
"366","holtschulte2013/hill/f20/DIM5","EPMP",-155.79506457576,161.966892372099,-0.00582766061180465,4.98876297738778,0.246712039235381
"367","holtschulte2013/hill/f21/DIM10","EPMP",-14.3970547153362,40.3089961292354,-0.149485991477178,418.107561408233,0.56301158616136
"368","holtschulte2013/hill/f21/DIM2","EPMP",-8.87244955082275,42.5289365364417,-0.337321759589393,77.267215384718,0.938874530639779
"369","holtschulte2013/hill/f21/DIM20","EPMP",0.218184209499089,58.0576828354914,-0.672100140852532,174.807715652345,0.139408294249907
"370","holtschulte2013/hill/f21/DIM3","EPMP",-8.78513727756685,54.9850785907173,-0.334644883219069,151.999062827965,1.12037759933299
"371","holtschulte2013/hill/f21/DIM40","EPMP",-48.6130819532897,50.7652235658438,-0.00402955112046673,-0.182247779738594,0.261026569693724
"372","holtschulte2013/hill/f21/DIM5","EPMP",-10.7001412530444,56.688351663981,-0.250203048043441,482.349328135677,0.810165002948344
"373","holtschulte2013/hill/f22/DIM10","EPMP",-11.1269725012305,22.2947646483116,-0.0749131374794776,2423.78179966256,0.141198963034617
"374","holtschulte2013/hill/f22/DIM2","EPMP",-34.3921931002672,37.9694731946592,-0.0351657725399984,1.22557882312643,0.929479683080215
"375","holtschulte2013/hill/f22/DIM20","EPMP",-1.46513699849786,77.5043935107199,-0.527974651999442,350.607923993692,0.0940319369298368
"376","holtschulte2013/hill/f22/DIM3","EPMP",-48.5809806650923,57.7557396357459,-0.0286087618063551,169.614928163328,0.701142861709923
"377","holtschulte2013/hill/f22/DIM40","EPMP",-8.76684368405022,17.5274528422069,-0.0834769202549245,296.146535514494,0.143336893054013
"378","holtschulte2013/hill/f22/DIM5","EPMP",-4.32367523009137,57.9747148878018,-0.35234917443781,717.215977978641,0.346816050057929
"379","holtschulte2013/hill/f23/DIM10","EPMP",-61.252991272723,62.3346176633735,-0.00192337797828342,-0.502599725033404,0.0386340084957365
"380","holtschulte2013/hill/f23/DIM2","EPMP",-2.54779916183874,4.63217643311267,-0.0996859293112664,2.90998491528095,0.098632332210306
"381","holtschulte2013/hill/f23/DIM20","EPMP",-0.853444847978604,1.98174878818932,-0.0661047692523674,-0.320956525439348,0.0286787993164125
"382","holtschulte2013/hill/f23/DIM3","EPMP",-70.1936624017267,71.4150529798368,-0.0024699465897493,-0.118845195770179,0.0537854187895633
"383","holtschulte2013/hill/f23/DIM40","EPMP",-35.0106650928264,36.2218468079197,-0.00262160017924189,1.62952624457262,0.0301325720978204
"384","holtschulte2013/hill/f23/DIM5","EPMP",-1.45695845872028,2.6320038746876,-0.0721318539838968,-0.047412563189272,0.0546743961687634
"385","holtschulte2013/hill/f24/DIM10","EPMP",1.03304927513342,2.04959912011705,-0.125258430575343,11.054158314492,0.0204235343232279
"386","holtschulte2013/hill/f24/DIM2","EPMP",-24.1424130277205,52.2561014842653,-0.0834526156172063,6690.73385528072,0.27833258936051
"387","holtschulte2013/hill/f24/DIM20","EPMP",1.7905155289446,1.82312200685956,-0.148645497874758,27.254517311839,0.0177708414377765
"388","holtschulte2013/hill/f24/DIM3","EPMP",-0.3546672411069,2.72518309146599,-0.147785630994476,5.26084773492397,0.081844030665055
"389","holtschulte2013/hill/f24/DIM40","EPMP",0.525904793675511,2.99302902556264,-0.0286249938641369,25.0768364311157,0.00992568557608627
"390","holtschulte2013/hill/f24/DIM5","EPMP",-68.5079697382247,70.9326766620573,-0.00234532536776259,7.64462417935222,0.0352528229527405
"391","holtschulte2013/hill/f3/DIM10","EPMP",-163.945652841533,172.28359828164,-0.00572704658346577,470.022152077013,0.0481721967886087
"392","holtschulte2013/hill/f3/DIM2","EPMP",-84.8715098179622,92.5823238303909,-0.0143871300364421,123.251593744174,0.150107571958057
"393","holtschulte2013/hill/f3/DIM20","EPMP",-146.376109432119,154.886558761119,-0.00582040676109345,582.015521466273,0.0305633553320302
"394","holtschulte2013/hill/f3/DIM3","EPMP",-93.5204483865281,99.6769177782399,-0.0100334263894427,75.5649718059354,0.0758705411263856
"395","holtschulte2013/hill/f3/DIM40","EPMP",-133.894887054362,143.395645083364,-0.00632468751639708,1314.77062348102,0.0201009852171299
"396","holtschulte2013/hill/f3/DIM5","EPMP",-146.827701159718,153.472053408567,-0.00606473806013824,125.883459157011,0.0763305608686876
"397","holtschulte2013/hill/f4/DIM10","EPMP",-189.707472014851,196.824276977095,-0.00419034382276761,212.16949316538,0.0508764542792558
"398","holtschulte2013/hill/f4/DIM2","EPMP",-71.9290393501858,79.2226228069614,-0.0159614293820273,118.692089624953,0.254734747973253
"399","holtschulte2013/hill/f4/DIM20","EPMP",-169.38841716157,177.638081021726,-0.00478461950454861,467.034889020747,0.0350186180829113
"400","holtschulte2013/hill/f4/DIM3","EPMP",-113.323400787066,121.546839656784,-0.00980287127315541,249.730357521154,0.120382826154285
"401","holtschulte2013/hill/f4/DIM40","EPMP",-130.076167166195,139.545314528086,-0.0063063424519685,1298.85846313735,0.0285739164730721
"402","holtschulte2013/hill/f4/DIM5","EPMP",-186.391769944219,194.009195068319,-0.00503035152573766,316.802611746573,0.0740333382880747
"403","holtschulte2013/hill/f5/DIM10","EPMP",-36.7148371693392,71.9036395998126,-0.180745907022531,17.9527309359166,5.4250535789905
"404","holtschulte2013/hill/f5/DIM2","EPMP",-34.7399275225866,59.6991490817949,-0.252756359863595,4.54915944663522,4.16845768194808
"405","holtschulte2013/hill/f5/DIM20","EPMP",-41.3847651849728,83.7326798397024,-0.15973962878255,33.9341135917049,6.40936052281756
"406","holtschulte2013/hill/f5/DIM3","EPMP",-34.4040662479143,61.4541521328444,-0.22921991435798,5.94605467958247,4.04991583090104
"407","holtschulte2013/hill/f5/DIM40","EPMP",-41.6081497638609,88.018600587786,-0.138993613729845,76.4826620609389,5.40507193471779
"408","holtschulte2013/hill/f5/DIM5","EPMP",-35.4836077862891,66.8756585829315,-0.205047228222483,9.98150693503334,4.82437508946192
"409","holtschulte2013/hill/f6/DIM10","EPMP",-33.0003762361998,39.7357407012076,-0.019851437993143,2.47786804669443,0.178348963793751
"410","holtschulte2013/hill/f6/DIM2","EPMP",-125.431786747035,128.616716564948,-0.00594336419997423,0.112123846356943,0.288466441532198
"411","holtschulte2013/hill/f6/DIM20","EPMP",-1.35975707637593,15.429865940675,-0.197153577456565,34.7564401340097,0.143900063340692
"412","holtschulte2013/hill/f6/DIM3","EPMP",-248.643853769851,254.040336453714,-0.0034101534146275,1.46581236009487,0.324268683170815
"413","holtschulte2013/hill/f6/DIM40","EPMP",-2.34450099149758,13.7020073640598,-0.120835761603311,34.9686245980494,0.105356469087408
"414","holtschulte2013/hill/f6/DIM5","EPMP",-30.6236303467801,36.3435895682328,-0.0236667869846155,1.06962704198675,0.216762345220402
"415","holtschulte2013/hill/f7/DIM10","EPMP",-0.33757272287319,6.52917919268343,-0.226365506893414,22.2840300114138,0.0838963968985686
"416","holtschulte2013/hill/f7/DIM2","EPMP",-17.2378924800608,33.3123704163968,-0.134722430773334,65.9327817094566,0.641222546146998
"417","holtschulte2013/hill/f7/DIM20","EPMP",0.977739961948548,13.1231310710387,-0.398361269940496,67.7318327367845,0.0495648183626934
"418","holtschulte2013/hill/f7/DIM3","EPMP",-9.07335360471171,106.000954088562,-0.382964731635171,386.541325943791,1.05458671092532
"419","holtschulte2013/hill/f7/DIM40","EPMP",1.80067147052478,25.8020846649182,-0.519720484049633,159.06662314473,0.0283816940468223
"420","holtschulte2013/hill/f7/DIM5","EPMP",-49.7484216072613,113.602942511458,-0.0800557871748649,20240.1158898169,0.644302089302966
"421","holtschulte2013/hill/f8/DIM10","EPMP",-6.8535071640963,15.6288326930294,-0.0865585639378641,10.702009006293,0.090663481741518
"422","holtschulte2013/hill/f8/DIM2","EPMP",-10.9825530587577,15.6627325008656,-0.0722721841078217,2.41266880901772,0.346695829154828
"423","holtschulte2013/hill/f8/DIM20","EPMP",-4.12154173671825,16.014638650935,-0.122150214190678,39.7753797111203,0.0975311953590802
"424","holtschulte2013/hill/f8/DIM3","EPMP",-2.3714797477854,16.1124527578363,-0.334654022698433,11.1568961775263,0.171213563164567
"425","holtschulte2013/hill/f8/DIM40","EPMP",-1.3053164247096,22.6751703119792,-0.217172627303804,136.230414516505,0.0931686854705834
"426","holtschulte2013/hill/f8/DIM5","EPMP",-5.82577168564637,13.5020008794525,-0.109911228382348,9.50317041526006,0.141275681975075
"427","holtschulte2013/hill/f9/DIM10","EPMP",0.583554950892839,80.2827931847436,-0.639284098183723,91.0251368786268,0.119698211145712
"428","holtschulte2013/hill/f9/DIM2","EPMP",-136.771841581937,141.403417238143,-0.00634952627575935,5.06301640796301,0.339635707300256
"429","holtschulte2013/hill/f9/DIM20","EPMP",1.39153301929249,174.241036760847,-0.725241250401729,166.464729977918,0.0540294977699512
"430","holtschulte2013/hill/f9/DIM3","EPMP",-181.701704125375,185.64329148506,-0.00316144993396,-0.244913790328088,0.226700253332929
"431","holtschulte2013/hill/f9/DIM40","EPMP",1.54418365206416,179.425804631956,-0.637413125771604,330.615977726284,0.0544655170325279
"432","holtschulte2013/hill/f9/DIM5","EPMP",0.0981583903566981,86.5188415983645,-0.765208875331202,46.9007118818746,0.103686441009558
"433","hutter2013/CMAES/f1/DIM10","EPMP",-29.727530018553,66.1056879569412,-0.138154784085685,153.97070897739,0.229696644422896
"434","hutter2013/CMAES/f1/DIM2","EPMP",-27.4033236422629,54.3847362507006,-0.176282539074582,31.8181992288144,0.462333834498386
"435","hutter2013/CMAES/f1/DIM20","EPMP",-33.2597816959109,75.9023521455888,-0.126409220556587,287.813653448554,0.19615796303749
"436","hutter2013/CMAES/f1/DIM3","EPMP",-26.9305669464758,55.7497199859444,-0.165638187589037,48.0653808591246,0.375289500275489
"437","hutter2013/CMAES/f1/DIM40","EPMP",-36.2243219181402,84.1141477608057,-0.117122980361066,496.618203122659,0.221347800155398
"438","hutter2013/CMAES/f1/DIM5","EPMP",-27.2284803663321,58.0419852057555,-0.152272993773643,82.4319246454319,0.341044160003709
"439","hutter2013/CMAES/f10/DIM10","EPMP",-222.210525808965,234.496970811615,-0.00572416652946134,67.3175017195888,0.137670105442596
"440","hutter2013/CMAES/f10/DIM2","EPMP",-140.057790545947,161.902497188038,-0.0277913853296787,38.9134681843939,0.281967218627962
"441","hutter2013/CMAES/f10/DIM20","EPMP",-85.2743104299871,99.7920677102563,-0.0145648186054568,266.054150807559,0.0691060019554392
"442","hutter2013/CMAES/f10/DIM3","EPMP",-64.0513072574545,82.1833484038365,-0.0401629919117435,56.0333177276449,0.361387212280284
"443","hutter2013/CMAES/f10/DIM40","EPMP",-89.1692707558308,103.655486369906,-0.0118419430276899,516.165731870132,0.0347921885202997
"444","hutter2013/CMAES/f10/DIM5","EPMP",-71.6764072992167,84.2363016760202,-0.021198614054052,37.4904197918246,0.192210288155691
"445","hutter2013/CMAES/f11/DIM10","EPMP",1.6603892117397,8.53751144728511,-0.524617144633352,2.51078435075954,0.358402574984571
"446","hutter2013/CMAES/f11/DIM2","EPMP",-132.803656383926,163.823862566018,-0.0391328183555588,70.9116836954705,0.290716202710733
"447","hutter2013/CMAES/f11/DIM20","EPMP",2.57703548149409,37.0641363897203,-0.953957921598119,8.86513103276613,0.667234300310606
"448","hutter2013/CMAES/f11/DIM3","EPMP",-97.4691116926198,104.405919231866,-0.0106784187402767,0.867049530360393,0.536283440539346
"449","hutter2013/CMAES/f11/DIM40","EPMP",2.78332225346409,11.0834640882484,-0.859027435961437,2.20065987815943,0.701581293361984
"450","hutter2013/CMAES/f11/DIM5","EPMP",1.15497537345599,228.531751238411,-1.11798536365512,28.5506056266202,0.397297391201637
"451","hutter2013/CMAES/f12/DIM10","EPMP",-115.809124755722,289.934028493418,-0.116338829516221,1461.85975212896,0.072937148006199
"452","hutter2013/CMAES/f12/DIM2","EPMP",-55.8053613658816,387.728338478103,-0.32108842148334,304.412760237177,0.541094376961147
"453","hutter2013/CMAES/f12/DIM20","EPMP",-123.249562190537,311.267390022666,-0.108465936205052,2689.67320818187,0.0721677433105429
"454","hutter2013/CMAES/f12/DIM3","EPMP",-145.425478047307,179.599997632015,-0.0351159352090732,106.693561986267,0.232453116861743
"455","hutter2013/CMAES/f12/DIM40","EPMP",-123.858489034969,315.043420436976,-0.102105312852694,4571.09166978506,0.0426794538682163
"456","hutter2013/CMAES/f12/DIM5","EPMP",-113.473855820172,278.235693593028,-0.124987066155139,786.564791796884,0.112406738206924
"457","hutter2013/CMAES/f13/DIM10","EPMP",-42.2892924262034,105.684579108793,-0.119053171771853,1158.83070770281,0.0533247535342681
"458","hutter2013/CMAES/f13/DIM2","EPMP",-40.8245724767697,95.5550941642713,-0.147440059145693,216.728150133358,0.251707887682205
"459","hutter2013/CMAES/f13/DIM20","EPMP",-43.6308088288321,108.081876156443,-0.107680363989376,2217.59092214726,0.0269130068732106
"460","hutter2013/CMAES/f13/DIM3","EPMP",-80.4158621210712,103.1800863263,-0.0407530133223585,198.873679989615,0.116404287980966
"461","hutter2013/CMAES/f13/DIM40","EPMP",-44.0099396577822,112.345345858141,-0.103415434664164,3898.65598368005,0.0251657792746691
"462","hutter2013/CMAES/f13/DIM5","EPMP",-41.2038669349548,100.99624685107,-0.128579487432626,611.99785733739,0.065493369734274
"463","hutter2013/CMAES/f14/DIM10","EPMP",-14.5702190782952,97.384839011237,-0.288839161329916,493.237754185385,0.0537965011159035
"464","hutter2013/CMAES/f14/DIM2","EPMP",-26.3618356235714,56.5810607105349,-0.167926194286341,78.2179118271553,0.359873852640937
"465","hutter2013/CMAES/f14/DIM20","EPMP",-27.014084904716,77.9882659848475,-0.143965659079776,982.735663031115,0.0306243130764058
"466","hutter2013/CMAES/f14/DIM3","EPMP",-44.555377035063,76.0825257506237,-0.102131744247084,149.90507908835,0.142863514042342
"467","hutter2013/CMAES/f14/DIM40","EPMP",-43.3268316077173,84.1955365377476,-0.0826996986469466,1702.23130061348,0.0183058085721935
"468","hutter2013/CMAES/f14/DIM5","EPMP",-85.4865448230831,116.719842471981,-0.0519511100919327,311.134332213854,0.0836701225133233
"469","hutter2013/CMAES/f15/DIM10","EPMP",-53.5006458554805,59.8568517783205,-0.0132235240592695,112.208111707747,0.040657490702777
"470","hutter2013/CMAES/f15/DIM2","EPMP",-48.2048682847946,113.373107398272,-0.140169320221932,346.633547569517,0.189466912327123
"471","hutter2013/CMAES/f15/DIM20","EPMP",-32.5275159520598,38.1303262300498,-0.014475835787419,115.977378933912,0.0379451182019274
"472","hutter2013/CMAES/f15/DIM3","EPMP",-0.122186224043795,100.06674375278,-0.932628904725631,49.5204345613536,0.090521831474644
"473","hutter2013/CMAES/f15/DIM40","EPMP",-35.9504657961288,40.5763873410929,-0.00741984386050029,53.5442833040997,0.0145496364051099
"474","hutter2013/CMAES/f15/DIM5","EPMP",-29.0547713416184,33.7931320396929,-0.0208966590897209,36.2506331388106,0.0630178602543051
"475","hutter2013/CMAES/f16/DIM10","EPMP",-27.4120095854037,68.0913535435083,-0.116889921665249,1395.46196545599,0.109326248511267
"476","hutter2013/CMAES/f16/DIM2","EPMP",-33.4483201460652,74.4550459645044,-0.160084066880961,102.672267962085,0.569500697806484
"477","hutter2013/CMAES/f16/DIM20","EPMP",-18.6701627032111,44.2937946143208,-0.0959537889399025,3152.68403444369,0.0605387392850516
"478","hutter2013/CMAES/f16/DIM3","EPMP",-29.9831555064721,69.1182102642039,-0.146073306977439,202.472003574578,0.316051493858601
"479","hutter2013/CMAES/f16/DIM40","EPMP",-15.753841110795,18.7756364757054,-0.0125582029463342,164.524407018412,0.0606244911947292
"480","hutter2013/CMAES/f16/DIM5","EPMP",-77.7765962024892,107.729396630475,-0.0450851878037556,885.754363084183,0.0803392085904299
"481","hutter2013/CMAES/f17/DIM10","EPMP",-29.5532321496522,69.9216551097318,-0.120445662205739,899.255365289008,0.0493686766091405
"482","hutter2013/CMAES/f17/DIM2","EPMP",-4.28233907756943,96.8394446515635,-0.676716096492147,68.8961682315774,0.242469133568545
"483","hutter2013/CMAES/f17/DIM20","EPMP",-69.9082645932799,99.3499217736563,-0.0445857543391256,1753.95517440478,0.0291578627128845
"484","hutter2013/CMAES/f17/DIM3","EPMP",-27.9615833264558,63.3559844553027,-0.140759748686791,261.731341691138,0.132444034313064
"485","hutter2013/CMAES/f17/DIM40","EPMP",-82.7671883061416,111.61888479466,-0.0349263247882946,3199.04396060832,0.0523502491436024
"486","hutter2013/CMAES/f17/DIM5","EPMP",-66.6102564969499,78.4349670309941,-0.0285446255569759,163.559882192692,0.0914680147706487
"487","hutter2013/CMAES/f18/DIM10","EPMP",-60.8297916320591,78.2152744967612,-0.0353415124641404,540.133280981312,0.0769753108175387
"488","hutter2013/CMAES/f18/DIM2","EPMP",-95.9282596770413,107.664556369924,-0.0233685986211409,65.9968400499145,0.235941238023805
"489","hutter2013/CMAES/f18/DIM20","EPMP",-83.6017209232879,104.069297759755,-0.0275997660482997,1265.14233770648,0.0433837115788595
"490","hutter2013/CMAES/f18/DIM3","EPMP",-2.13889304042448,97.1692771061357,-0.727649856335016,79.8468651124417,0.207536864958586
"491","hutter2013/CMAES/f18/DIM40","EPMP",-112.811336202718,124.198929680323,-0.011299514193504,1016.78997047425,0.0254240867472256
"492","hutter2013/CMAES/f18/DIM5","EPMP",-102.203572745334,127.77647293925,-0.0342037860346661,422.692835474506,0.0685711284560921
"493","hutter2013/CMAES/f19/DIM10","EPMP",-22.1836584213028,23.976908513722,-0.00860861903371948,4.52127684404542,0.0230910005039176
"494","hutter2013/CMAES/f19/DIM2","EPMP",-26.0967283185473,55.4569559220888,-0.1543047092998,110.092936034538,0.273897008722376
"495","hutter2013/CMAES/f19/DIM20","EPMP",0.684731734914103,57.0829820525748,-0.95329108169037,90.4985739367026,0.0187740142611593
"496","hutter2013/CMAES/f19/DIM3","EPMP",-51.0127530917996,54.4471996445229,-0.0147489840164647,21.8467010706414,0.150047030648165
"497","hutter2013/CMAES/f19/DIM40","EPMP",0.699518857469447,50.5792386531543,-0.807306116538084,164.171856923968,0.00827118512613411
"498","hutter2013/CMAES/f19/DIM5","EPMP",-26.4449178272942,28.7038508652724,-0.0148487905162366,10.1038596060638,0.0578339866467357
"499","hutter2013/CMAES/f2/DIM10","EPMP",-101.709009556458,122.299141236388,-0.0217054827342012,321.38144581231,0.112490690222135
"500","hutter2013/CMAES/f2/DIM2","EPMP",-227.072584556416,252.709310591609,-0.0204159441385171,54.5674966374322,0.368438312289426
"501","hutter2013/CMAES/f2/DIM20","EPMP",-131.592382062716,144.638613935233,-0.00841599432094271,199.501292017222,0.0615567665495186
"502","hutter2013/CMAES/f2/DIM3","EPMP",-92.6221114416755,224.734324449695,-0.130654729959551,574.922095288188,0.278897774319139
"503","hutter2013/CMAES/f2/DIM40","EPMP",-136.570742147629,152.048870328363,-0.00870327553097323,695.69144783903,0.0527654611824728
"504","hutter2013/CMAES/f2/DIM5","EPMP",-90.8137034138822,111.880383796118,-0.0295203255345595,128.376243585372,0.199350294670195
"505","hutter2013/CMAES/f20/DIM10","EPMP",-0.372463097141135,165.140100938961,-0.862464756053445,52.6526589033415,0.316105108411599
"506","hutter2013/CMAES/f20/DIM2","EPMP",-67.5787425662001,153.860721071798,-0.14923886726085,197.52168408838,0.576525796240293
"507","hutter2013/CMAES/f20/DIM20","EPMP",-0.990279654091882,161.760286493315,-0.676031751050336,113.98065080244,0.338964292836844
"508","hutter2013/CMAES/f20/DIM3","EPMP",-0.573698914586007,79.0659874967219,-1.03414672522877,19.1655915272228,0.397574041953502
"509","hutter2013/CMAES/f20/DIM40","EPMP",-2.66020845541579,62.2836568819735,-0.39142770293565,145.555255381051,0.325042658572964
"510","hutter2013/CMAES/f20/DIM5","EPMP",-0.0473749810534494,155.518164703468,-1.11904213606599,24.6009169085261,0.477821801485981
"511","hutter2013/CMAES/f21/DIM10","EPMP",-27.3176436555896,57.8727741654972,-0.146575771394857,64.7685457287782,1.14027625420443
"512","hutter2013/CMAES/f21/DIM2","EPMP",-23.7834796323336,42.1759141634571,-0.200020486314928,11.1119795517668,1.28187821825101
"513","hutter2013/CMAES/f21/DIM20","EPMP",-26.8774871495202,57.9836159006715,-0.135897908202573,95.1924116081569,0.925946789377577
"514","hutter2013/CMAES/f21/DIM3","EPMP",-26.7039336706918,51.9429684590448,-0.177385790412703,24.0794117560048,0.969115903699743
"515","hutter2013/CMAES/f21/DIM40","EPMP",-26.6430321631651,58.0645200382659,-0.125627054213128,151.000030727318,1.17834739592998
"516","hutter2013/CMAES/f21/DIM5","EPMP",-27.7830897352089,57.1400808458154,-0.159144088117927,50.3505204621606,1.15376849285095
"517","hutter2013/CMAES/f22/DIM10","EPMP",-2.21817655842053,58.1157191832594,-0.500728277703346,187.715630641081,0.155267828308195
"518","hutter2013/CMAES/f22/DIM2","EPMP",-28.8442969369431,57.8935349947584,-0.181940976784247,31.4351017249123,0.467708189919331
"519","hutter2013/CMAES/f22/DIM20","EPMP",-8.59738960818816,22.0468059105535,-0.13057195436436,245.859483827865,0.124968723823279
"520","hutter2013/CMAES/f22/DIM3","EPMP",-28.7764658094352,57.3873712126137,-0.174216381386907,29.7263427723472,1.15243413799168
"521","hutter2013/CMAES/f22/DIM40","EPMP",-22.7888688988248,58.0955185840953,-0.117105713792817,1325.63159983921,0.0936110479027386
"522","hutter2013/CMAES/f22/DIM5","EPMP",-0.917749637033836,57.332360194626,-0.706378640841321,75.5510736049132,0.111993916783199
"523","hutter2013/CMAES/f23/DIM10","EPMP",0.397339879564008,45.5487602929563,-1.41020962535156,18.6410559172053,0.0514405154187176
"524","hutter2013/CMAES/f23/DIM2","EPMP",0.422017097636619,56.4713795755866,-1.93107051792269,6.57151756268129,0.116213402546871
"525","hutter2013/CMAES/f23/DIM20","EPMP",-57.928750609189,59.1544069133167,-0.00186384064277158,2.26041799174052,0.0264593490432055
"526","hutter2013/CMAES/f23/DIM3","EPMP",0.177926410046769,0.936275863786094,-0.259616477506611,-0.327318651215485,0.0885741584684175
"527","hutter2013/CMAES/f23/DIM40","EPMP",-23.1264769958043,24.3498338355908,-0.00307957435290147,4.11857197544561,0.0242715953854804
"528","hutter2013/CMAES/f23/DIM5","EPMP",0.300050863831302,45.9788174551596,-1.92315790763434,6.56695379528742,0.0802894144279906
"529","hutter2013/CMAES/f24/DIM10","EPMP",1.58575108530268,77.3116886222304,-0.958189307826768,110.457696663603,0.0317157527787225
"530","hutter2013/CMAES/f24/DIM2","EPMP",-2.01219210934298,69.9380792524669,-0.634902180120956,119.429772223281,0.12115006841499
"531","hutter2013/CMAES/f24/DIM20","EPMP",2.00868187298447,86.6316482986686,-0.906824019291676,175.788570213346,0.0109275319155194
"532","hutter2013/CMAES/f24/DIM3","EPMP",-19.3669061314882,22.683061604652,-0.0237091254612458,24.3885801069558,0.0604688336169675
"533","hutter2013/CMAES/f24/DIM40","EPMP",2.41476002670438,94.9594826853348,-0.834759937496246,351.760692577342,0.0109301429029442
"534","hutter2013/CMAES/f24/DIM5","EPMP",1.1347272204624,68.8868894031861,-1.09453386434102,54.3920496382669,0.0806504061409117
"535","hutter2013/CMAES/f3/DIM10","EPMP",-56.7295046122939,61.4448280783914,-0.00856627697959697,40.0167792783526,0.0453923572217063
"536","hutter2013/CMAES/f3/DIM2","EPMP",-45.2529863311858,103.450275831304,-0.153295969454275,157.016782855951,0.348600620610363
"537","hutter2013/CMAES/f3/DIM20","EPMP",-36.0868835053044,41.1805991889337,-0.0115090745536743,61.8799352825862,0.0381157722994002
"538","hutter2013/CMAES/f3/DIM3","EPMP",-34.9654881881634,83.1948180121998,-0.13961950402199,327.435905072506,0.151068952184798
"539","hutter2013/CMAES/f3/DIM40","EPMP",-26.1011416769171,31.1391262943768,-0.0118394571403038,73.2533668833174,0.0231364508934805
"540","hutter2013/CMAES/f3/DIM5","EPMP",-24.5438490648238,29.1616984901644,-0.022700895880357,37.6210380683514,0.0445087716156786
"541","hutter2013/CMAES/f4/DIM10","EPMP",-41.1739940981292,45.6964052562856,-0.0103184785582249,27.9600030700428,0.0462619942260994
"542","hutter2013/CMAES/f4/DIM2","EPMP",-30.8372897951752,75.4158636525423,-0.153078571126724,236.564856402735,0.173526768881984
"543","hutter2013/CMAES/f4/DIM20","EPMP",-27.2539685240808,31.9774006844109,-0.0122217481436427,39.4726109706927,0.0291469452561023
"544","hutter2013/CMAES/f4/DIM3","EPMP",-35.404790395448,39.5345354168474,-0.0166376174300454,17.9876828478838,0.0850376554092561
"545","hutter2013/CMAES/f4/DIM40","EPMP",-39.3534703815705,45.0372618330794,-0.00972516761983114,108.210109367971,0.0252136306760342
"546","hutter2013/CMAES/f4/DIM5","EPMP",-26.768224053899,31.1192734005367,-0.0190513047112363,22.5624335029691,0.0751216408311623
"547","hutter2013/CMAES/f5/DIM10","EPMP",-37.9275412537104,72.0407542369896,-0.204803218949758,10.5850943115242,5.78602616275233
"548","hutter2013/CMAES/f5/DIM2","EPMP",-32.5262980780194,59.1524029481304,-0.327654389241951,3.39283625449882,5.30283816372908
"549","hutter2013/CMAES/f5/DIM20","EPMP",-40.4619343666921,80.0463873255345,-0.174749841840981,21.3030907011657,5.94012111878656
"550","hutter2013/CMAES/f5/DIM3","EPMP",-34.4540285054202,60.8082350874657,-0.232256823468108,5.6414407671937,3.44029530104944
"551","hutter2013/CMAES/f5/DIM40","EPMP",-42.907741064233,89.7715061594088,-0.153456406065991,47.7329803961708,5.4499604251525
"552","hutter2013/CMAES/f5/DIM5","EPMP",-35.7920308087181,65.0141388380979,-0.219034685426878,7.31013239413252,3.74031064584214
"553","hutter2013/CMAES/f6/DIM10","EPMP",-88.4070038958863,100.366512241735,-0.0183406375543434,56.0793613350536,0.157459378764223
"554","hutter2013/CMAES/f6/DIM2","EPMP",-75.9345852566504,174.435628165044,-0.145146262540895,241.048836577213,0.455717057927833
"555","hutter2013/CMAES/f6/DIM20","EPMP",-78.1447664864276,88.2719303569404,-0.0143314211261561,26.506291058202,0.115199213325438
"556","hutter2013/CMAES/f6/DIM3","EPMP",-97.3554528750248,109.152601801226,-0.0231515964372996,21.2552093101048,0.340212700276746
"557","hutter2013/CMAES/f6/DIM40","EPMP",-11.5240690181334,24.2107654314533,-0.0725629455101149,60.8980690550614,0.0560590591295327
"558","hutter2013/CMAES/f6/DIM5","EPMP",-141.800607268552,163.560347244216,-0.0232294749767381,159.822858622592,0.219272761530093
"559","hutter2013/CMAES/f7/DIM10","EPMP",-39.9409948137276,96.570561435024,-0.120318212673601,918.668522366356,0.0438528468076098
"560","hutter2013/CMAES/f7/DIM2","EPMP",-47.4950445559318,101.481688818417,-0.171050687514487,57.8552076127523,0.782134968307974
"561","hutter2013/CMAES/f7/DIM20","EPMP",-0.351520479352044,111.465517841711,-0.6083448036044,309.215278702963,0.0437548542094166
"562","hutter2013/CMAES/f7/DIM3","EPMP",-49.9490419584126,108.874559053135,-0.156702785687082,101.666331091937,0.781313986314894
"563","hutter2013/CMAES/f7/DIM40","EPMP",-1.18846469309577,114.7683732399,-0.469203647032773,968.091289359389,0.0188756230118768
"564","hutter2013/CMAES/f7/DIM5","EPMP",-50.3369441921005,112.110239044738,-0.147211040701897,143.217496317512,1.10310316862963
"565","hutter2013/CMAES/f8/DIM10","EPMP",-0.548577067187618,175.843479807728,-0.704171427524289,134.911612537452,0.162256244193045
"566","hutter2013/CMAES/f8/DIM2","EPMP",-8.39548794477822,223.893535172372,-0.675756601752666,81.8054818390994,0.473800847315486
"567","hutter2013/CMAES/f8/DIM20","EPMP",-11.3875263289671,27.7377294751446,-0.108601754355585,76.878403836247,0.102306096582748
"568","hutter2013/CMAES/f8/DIM3","EPMP",-70.1344217865897,77.4385146859488,-0.018850256864984,9.47810301071632,0.187163713581578
